,ADM0_NAME,ADM1_NAME,band_1,band_5,band_11
0,Madagascar,Alaotra Mangoro,0,0,0
1,Madagascar,Amoron'i Mania,0,0,0
2,Madagascar,Analamanga,0,0,0
3,Madagascar,Analanjirofo,0,0,0
4,Madagascar,Androy,0,0,0
5,Madagascar,Anosy,0,0,0
6,Madagascar,Atsimo Andrefana,0,0,0
7,Madagascar,Atsimo Atsinanana,0,0,0
8,Madagascar,Atsinanana,0,0,0
9,Madagascar,Betsiboka,0,0,0
10,Madagascar,Boeny,0,0,0
11,Madagascar,Bongolava,0,0,0
12,Madagascar,Diana,0,0,0
13,Madagascar,Haute Matsiatra,0,0,0
14,Madagascar,Ihorombe,0,0,0
15,Madagascar,Itasy,0,0,0
16,Madagascar,Melaky,0,0,0
17,Madagascar,Menabe,0,0,0
18,Madagascar,Sava,0,0,0
19,Madagascar,Sofia,0,0,0
20,Madagascar,Vakinankaratra,0,0,0
21,Madagascar,Vatovavy Fitovinany,0,0,0
